CollegeCode,CSE,IT,ME,EE,EC,IC,CH,ICT,Rank
C2165,180,120,240,0,60,0,180,120,1
C3971,120,240,240,180,60,240,0,120,2
C4852,240,180,180,180,0,60,120,240,3
C8405,180,240,60,180,180,180,0,180,4
C7748,60,240,240,0,60,180,0,240,5
C5848,0,60,120,0,240,120,0,120,6
C4885,60,240,0,0,180,0,60,240,7
C4695,240,180,180,0,0,0,60,180,8
C9225,0,60,240,60,0,240,120,120,9
C4070,240,0,60,0,180,60,120,120,10
C4650,0,60,60,180,180,0,0,180,11
C7134,180,180,240,0,0,180,120,120,12
C7479,180,120,120,120,240,240,180,180,13
C1745,0,60,60,0,240,0,0,120,14
C9356,240,180,120,120,120,240,120,60,15
C1648,60,180,180,240,120,120,120,120,16
C6792,0,120,120,60,120,60,60,60,17
C8813,240,0,0,60,120,240,60,120,18
C9751,0,120,240,180,180,0,0,180,19
C5588,240,120,240,60,180,0,180,60,20
C4922,60,60,120,60,180,180,0,120,21
C5019,60,60,120,180,180,240,120,120,22
C2996,60,60,60,180,180,180,240,60,23
C8200,60,0,60,180,60,60,60,60,24
C7343,120,60,240,180,60,0,180,60,25
C3232,240,0,60,180,60,0,240,0,26
C4083,0,240,120,60,240,0,0,240,27
C8743,240,60,180,240,180,180,240,60,28
C2511,0,180,60,240,180,60,180,60,29
C9120,0,0,120,240,0,240,120,240,30
C2002,120,240,60,120,240,0,120,120,31
C5602,0,120,180,120,120,60,0,120,32
C1282,180,180,240,120,0,240,240,60,33
C9277,60,60,120,180,180,120,120,180,34
C7071,180,240,60,240,0,120,240,120,35
C7466,120,0,240,0,60,180,240,240,36
C3900,240,0,240,180,120,180,240,180,37
C2642,0,60,240,120,120,60,60,180,38
C9038,120,0,0,120,240,0,60,0,39
C7198,60,120,180,120,0,0,0,0,40
C4953,60,0,60,180,60,0,240,0,41
C5724,0,0,0,240,0,0,180,120,42
C9557,120,120,120,180,0,120,60,240,43
C3799,180,60,0,0,180,180,180,120,44
C8772,240,60,60,60,180,120,60,0,45
C4566,60,0,120,180,0,180,180,120,46
C5583,60,120,180,120,120,180,0,0,47
C7951,60,180,180,60,0,0,240,120,48
C2558,60,120,180,240,240,60,0,240,49
C8198,240,0,60,240,120,180,240,240,50
C2000,120,180,240,240,0,0,180,180,51
C4000,0,240,0,60,240,120,240,180,52
C6706,60,240,240,120,240,180,60,0,53
C8426,0,120,240,60,120,180,180,240,54
C7151,180,120,240,0,60,0,60,180,55
C2342,0,120,60,60,180,120,0,120,56
C5479,60,60,0,180,0,180,240,60,57
C3305,60,180,180,240,60,180,0,60,58
C1674,120,0,0,0,0,180,120,180,59
C9670,120,120,180,180,120,120,240,120,60
C6525,120,180,240,120,120,60,240,180,61
C8611,180,180,120,240,0,0,120,60,62
C3973,120,240,120,60,0,180,180,0,63
C9080,60,120,240,120,240,180,240,120,64
C5049,180,180,240,240,0,180,240,60,65
C9846,180,60,60,120,0,240,0,180,66
C9590,120,120,180,0,120,120,180,240,67
C9143,240,0,60,180,120,240,240,120,68
C2062,180,180,240,120,60,240,0,120,69
C9739,240,240,240,60,0,240,120,240,70
C1899,240,60,60,240,120,60,60,0,71
C6073,0,60,120,120,240,240,0,120,72
C7906,60,0,120,120,0,180,240,180,73
C7937,60,0,120,120,60,180,180,180,74
C9769,120,0,60,180,120,240,180,180,75
C5717,240,0,0,0,0,180,240,120,76
C4515,0,240,0,180,120,240,60,120,77
C1902,0,180,240,240,240,180,60,180,78
C5989,120,240,180,60,60,180,0,240,79
C2051,240,180,240,180,180,180,240,240,80
C6698,180,240,240,120,0,0,240,0,81
C5302,240,120,60,120,180,180,180,240,82
C6301,60,180,120,180,0,0,240,240,83
C6416,120,0,180,240,0,120,120,240,84
C5132,0,120,0,60,180,120,0,60,85
C5532,180,0,240,240,0,180,240,60,86
C9896,240,60,180,180,240,60,240,60,87
C6679,0,120,240,0,180,240,120,60,88
C3998,120,120,60,60,180,120,240,120,89
C3397,180,180,180,60,180,240,180,60,90
C8403,120,240,0,120,60,0,180,0,91
C8852,120,120,0,60,0,240,60,60,92
C7128,240,120,240,180,60,240,120,120,93
C1961,0,120,120,180,60,0,180,120,94
C9416,240,0,120,240,120,60,60,240,95
C8203,120,180,60,120,180,120,180,120,96
C2921,240,120,60,180,60,180,240,120,97
C5207,180,60,180,60,240,60,0,240,98
C2547,240,0,240,120,0,0,60,240,99
C2458,120,180,0,60,240,240,120,240,100
